id	atlas_id	ontology_id	acronym	name	color_hex_triplet	graph_order	st_level	hemisphere_id	parent_structure_id	n_children
819	1092	1	ACAv6b	Anterior cingulate area, ventral part, 6b	40A666	237	11	3	48	0
171	1011	1	PL1	Prelimbic area, layer 1	2FA850	239	11	3	972	0
195	1014	1	PL2	Prelimbic area, layer 2	2FA850	240	11	3	972	0
304	886	1	PL2/3	Prelimbic area, layer 2/3	2FA850	241	11	3	972	0
363	1035	1	PL5	Prelimbic area, layer 5	2FA850	242	11	3	972	0
84	1000	1	PL6a	Prelimbic area, layer 6a	2FA850	243	11	3	972	0
132	1006	1	PL6b	Prelimbic area, layer 6b	2FA850	244	11	3	972	0
707	1078	1	ILA1	Infralimbic area, layer 1	59B363	246	11	3	44	0
747	1083	1	ILA2	Infralimbic area, layer 2	59B363	247	11	3	44	0
556	1059	1	ILA2/3	Infralimbic area, layer 2/3	59B363	248	11	3	44	0
827	1093	1	ILA5	Infralimbic area, layer 5	59B363	249	11	3	44	0
1054	980	1	ILA6a	Infralimbic area, layer 6a	59B363	250	11	3	44	0
1081	983	1	ILA6b	Infralimbic area, layer 6b	59B363	251	11	3	44	0
264	881	1	ORB1	Orbital area, layer 1	248A5E	253	11	3	714	0
492	1051	1	ORB2/3	Orbital area, layer 2/3	248A5E	254	11	3	714	0
352	892	1	ORB5	Orbital area, layer 5	248A5E	255	11	3	714	0
476	1049	1	ORB6a	Orbital area, layer 6a	248A5E	256	11	3	714	0
516	1054	1	ORB6b	Orbital area, layer 6b	248A5E	257	11	3	714	0
723	231	1	ORBl	Orbital area, lateral part	248A5E	258	9	3	714	5
731	232	1	ORBm	Orbital area, medial part	248A5E	264	9	3	714	6
738	233	1	ORBv	Orbital area, ventral part	248A5E	271	9	3	714	0
746	234	1	ORBvl	Orbital area, ventrolateral part	248A5E	272	9	3	714	5
448	621	1	ORBl1	Orbital area, lateral part, layer 1	248A5E	259	11	3	723	0
412	1041	1	ORBl2/3	Orbital area, lateral part, layer 2/3	248A5E	260	11	3	723	0
630	644	1	ORBl5	Orbital area, lateral part, layer 5	248A5E	261	11	3	723	0
440	620	1	ORBl6a	Orbital area, lateral part, layer 6a	248A5E	262	11	3	723	0
488	626	1	ORBl6b	Orbital area, lateral part, layer 6b	248A5E	263	11	3	723	0
484	1050	1	ORBm1	Orbital area, medial part, layer 1	248A5E	265	11	3	731	0
524	1055	1	ORBm2	Orbital area, medial part, layer 2	248A5E	266	11	3	731	0
582	638	1	ORBm2/3	Orbital area, medial part, layer 2/3	248A5E	267	11	3	731	0
620	1067	1	ORBm5	Orbital area, medial part, layer 5	248A5E	268	11	3	731	0
910	962	1	ORBm6a	Orbital area, medial part, layer 6a	248A5E	269	11	3	731	0
527696977		1	ORBm6b	Orbital area, medial part, layer 6b	248A5E	270	11	3	731	0
969	1111	1	ORBvl1	Orbital area, ventrolateral part, layer 1	248A5E	273	11	3	746	0
288	884	1	ORBvl2/3	Orbital area, ventrolateral part, layer 2/3	248A5E	274	11	3	746	0
1125	1130	1	ORBvl5	Orbital area, ventrolateral part, layer 5	248A5E	275	11	3	746	0
608	924	1	ORBvl6a	Orbital area, ventrolateral part, layer 6a	248A5E	276	11	3	746	0
680	933	1	ORBvl6b	Orbital area, ventrolateral part, layer 6b	248A5E	277	11	3	746	0
104	12	1	AId	Agranular insular area, dorsal part	219866	279	9	3	95	5
111	13	1	AIp	Agranular insular area, posterior part	219866	285	9	3	95	5
119	14	1	AIv	Agranular insular area, ventral part	219866	291	9	3	95	5
996	1114	1	AId1	Agranular insular area, dorsal part, layer 1	219866	280	11	3	104	0
328	889	1	AId2/3	Agranular insular area, dorsal part, layer 2/3	219866	281	11	3	104	0
1101	1127	1	AId5	Agranular insular area, dorsal part, layer 5	219866	282	11	3	104	0
783	946	1	AId6a	Agranular insular area, dorsal part, layer 6a	219866	283	11	3	104	0
831	952	1	AId6b	Agranular insular area, dorsal part, layer 6b	219866	284	11	3	104	0
120	863	1	AIp1	Agranular insular area, posterior part, layer 1	219866	286	11	3	111	0
163	1010	1	AIp2/3	Agranular insular area, posterior part, layer 2/3	219866	287	11	3	111	0
344	891	1	AIp5	Agranular insular area, posterior part, layer 5	219866	288	11	3	111	0
314	1029	1	AIp6a	Agranular insular area, posterior part, layer 6a	219866	289	11	3	111	0
355	1034	1	AIp6b	Agranular insular area, posterior part, layer 6b	219866	290	11	3	111	0
704	936	1	AIv1	Agranular insular area, ventral part, layer 1	219866	292	11	3	119	0
694	652	1	AIv2/3	Agranular insular area, ventral part, layer 2/3	219866	293	11	3	119	0
800	948	1	AIv5	Agranular insular area, ventral part, layer 5	219866	294	11	3	119	0
675	1074	1	AIv6a	Agranular insular area, ventral part, layer 6a	219866	295	11	3	119	0
699	1077	1	AIv6b	Agranular insular area, ventral part, layer 6b	219866	296	11	3	119	0
894	394	1	RSPagl	Retrosplenial area, lateral agranular part	1AA698	298	9	3	254	8
879	392	1	RSPd	Retrosplenial area, dorsal part	1AA698	325	9	3	254	6
886	393	1	RSPv	Retrosplenial area, ventral part	1AA698	332	9	3	254	6
671	932	1	RSPagl1	Retrosplenial area, lateral agranular part, layer 1	1AA698	299	11	3	894	0
965	969	1	RSPagl2/3	Retrosplenial area, lateral agranular part, layer 2/3	1AA698	300	11	3	894	0
774	945	1	RSPagl5	Retrosplenial area, lateral agranular part, layer 5	1AA698	301	11	3	894	0
906	820	1	RSPagl6a	Retrosplenial area, lateral agranular part, layer 6a	1AA698	302	11	3	894	0
279	883	1	RSPagl6b	Retrosplenial area, lateral agranular part, layer 6b	1AA698	303	11	3	894	0
480149258		1	VISmma	Mediomedial anterior visual area	1AA698	304	10	3	894	6
480149286		1	VISmmp	Mediomedial posterior visual area	1AA698	311	10	3	894	6
480149314		1	VISm	Medial visual area	1AA698	318	10	3	894	6
480149262		1	VISmma1	Mediomedial anterior visual area, layer 1	1AA698	305	11	3	480149258	0
480149266		1	VISmma2/3	Mediomedial anterior visual area, layer 2/3	1AA698	306	11	3	480149258	0
480149270		1	VISmma4	Mediomedial anterior visual area, layer 4	1AA698	307	11	3	480149258	0
480149274		1	VISmma5	Mediomedial anterior visual area,layer 5	1AA698	308	11	3	480149258	0
480149278		1	VISmma6a	Mediomedial anterior visual area, layer 6a	1AA698	309	11	3	480149258	0
480149282		1	VISmma6b	Mediomedial anterior visual area, layer 6b	1AA698	310	11	3	480149258	0
480149290		1	VISmmp1	Mediomedial posterior visual area, layer 1	1AA698	312	11	3	480149286	0
480149294		1	VISmmp2/3	Mediomedial posterior visual area, layer 2/3	1AA698	313	11	3	480149286	0
480149298		1	VISmmp4	Mediomedial posterior visual area, layer 4	1AA698	314	11	3	480149286	0
480149302		1	VISmmp5	Mediomedial posterior visual area,layer 5	1AA698	315	11	3	480149286	0
480149306		1	VISmmp6a	Mediomedial posterior visual area, layer 6a	1AA698	316	11	3	480149286	0
480149310		1	VISmmp6b	Mediomedial posterior visual area, layer 6b	1AA698	317	11	3	480149286	0
480149318		1	VISm1	Medial visual area, layer 1	1AA698	319	11	3	480149314	0
480149322		1	VISm2/3	Medial visual area, layer 2/3	1AA698	320	11	3	480149314	0
480149326		1	VISm4	Medial visual area, layer 4	1AA698	321	11	3	480149314	0
480149330		1	VISm5	Medial visual area,layer 5	1AA698	322	11	3	480149314	0
480149334		1	VISm6a	Medial visual area, layer 6a	1AA698	323	11	3	480149314	0
480149338		1	VISm6b	Medial visual area, layer 6b	1AA698	324	11	3	480149314	0
442	1045	1	RSPd1	Retrosplenial area, dorsal part, layer 1	1AA698	326	11	3	879	0
434	761	1	RSPd2/3	Retrosplenial area, dorsal part, layer 2/3	1AA698	327	11	3	879	0
545	1058	1	RSPd4	Retrosplenial area, dorsal part, layer 4	1AA698	328	11	3	879	0
610	1066	1	RSPd5	Retrosplenial area, dorsal part, layer 5	1AA698	329	11	3	879	0
274	1024	1	RSPd6a	Retrosplenial area, dorsal part, layer 6a	1AA698	330	11	3	879	0
330	1031	1	RSPd6b	Retrosplenial area, dorsal part, layer 6b	1AA698	331	11	3	879	0
542	633	1	RSPv1	Retrosplenial area, ventral part, layer 1	1AA698	333	11	3	886	0
606	641	1	RSPv2	Retrosplenial area, ventral part, layer 2	1AA698	334	11	3	886	0
430	619	1	RSPv2/3	Retrosplenial area, ventral part, layer 2/3	1AA698	335	11	3	886	0
687	651	1	RSPv5	Retrosplenial area, ventral part, layer 5	1AA698	336	11	3	886	0
590	639	1	RSPv6a	Retrosplenial area, ventral part, layer 6a	1AA698	337	11	3	886	0
622	643	1	RSPv6b	Retrosplenial area, ventral part, layer 6b	1AA698	338	11	3	886	0
532	1056	1	PTLp1	Posterior parietal association areas, layer 1	009FAC	340	11	3	22	0
241	454	1	PTLp2/3	Posterior parietal association areas, layer 2/3	009FAC	341	11	3	22	0
635	1069	1	PTLp4	Posterior parietal association areas, layer 4	009FAC	342	11	3	22	0
683	1075	1	PTLp5	Posterior parietal association areas, layer 5	009FAC	343	11	3	22	0
308	1028	1	PTLp6a	Posterior parietal association areas, layer 6a	009FAC	344	11	3	22	0
340	1032	1	PTLp6b	Posterior parietal association areas, layer 6b	009FAC	345	11	3	22	0
312782546		1	VISa	Anterior area	009FAC	346	8	3	22	6
417	759	1	VISrl	Rostrolateral visual area	009FAC	353	8	3	22	6
312782550		1	VISa1	Anterior area, layer 1	009FAC	347	11	3	312782546	0
312782554		1	VISa2/3	Anterior area, layer 2/3	009FAC	348	11	3	312782546	0
312782558		1	VISa4	Anterior area, layer 4	009FAC	349	11	3	312782546	0
312782562		1	VISa5	Anterior area, layer 5	009FAC	350	11	3	312782546	0
312782566		1	VISa6a	Anterior area, layer 6a	009FAC	351	11	3	312782546	0
312782570		1	VISa6b	Anterior area, layer 6b	009FAC	352	11	3	312782546	0
312782604		1	VISrl1	Rostrolateral area, layer 1	009FAC	354	11	3	417	0
312782608		1	VISrl2/3	Rostrolateral area, layer 2/3	009FAC	355	11	3	417	0
312782612		1	VISrl4	Rostrolateral area, layer 4	009FAC	356	11	3	417	0
312782616		1	VISrl5	Rostrolateral area, layer 5	009FAC	357	11	3	417	0
312782620		1	VISrl6a	Rostrolateral area, layer 6a	009FAC	358	11	3	417	0
312782624		1	VISrl6b	Rostrolateral area, layer 6b	009FAC	359	11	3	417	0
97	1002	1	TEa1	Temporal association areas, layer 1	15B0B3	361	11	3	541	0
1127	706	1	TEa2/3	Temporal association areas, layer 2/3	15B0B3	362	11	3	541	0
234	1019	1	TEa4	Temporal association areas, layer 4	15B0B3	363	11	3	541	0
289	1026	1	TEa5	Temporal association areas, layer 5	15B0B3	364	11	3	541	0
729	1081	1	TEa6a	Temporal association areas, layer 6a	15B0B3	365	11	3	541	0
786	1088	1	TEa6b	Temporal association areas, layer 6b	15B0B3	366	11	3	541	0
540	1057	1	PERI1	Perirhinal area, layer 1	0E9684	368	11	3	922	0
888	959	1	PERI2/3	Perirhinal area, layer 2/3	0E9684	369	11	3	922	0
692	1076	1	PERI5	Perirhinal area, layer 5	0E9684	370	11	3	922	0
335	890	1	PERI6a	Perirhinal area, layer 6a	0E9684	371	11	3	922	0
368	894	1	PERI6b	Perirhinal area, layer 6b	0E9684	372	11	3	922	0
836	1094	1	ECT1	Ectorhinal area/Layer 1	0D9F91	374	11	3	895	0
427	1043	1	ECT2/3	Ectorhinal area/Layer 2/3	0D9F91	375	11	3	895	0
988	1113	1	ECT5	Ectorhinal area/Layer 5	0D9F91	376	11	3	895	0
977	1112	1	ECT6a	Ectorhinal area/Layer 6a	0D9F91	377	11	3	895	0
1045	1120	1	ECT6b	Ectorhinal area/Layer 6b	0D9F91	378	11	3	895	0
507	204	1	MOB	Main olfactory bulb	9AD2BD	380	8	3	698	5
151	18	1	AOB	Accessory olfactory bulb	9DF0D2	386	8	3	698	3
159	19	1	AON	Anterior olfactory nucleus	54BF94	390	8	3	698	7
589	356	1	TT	Taenia tecta	62D09F	398	8	3	698	2
814	384	1	DP	Dorsal peduncular area	A4DAA4	410	8	3	698	5
961	261	1	PIR	Piriform area	6ACBBA	416	8	3	698	4
619	218	1	NLOT	Nucleus of the lateral olfactory tract	95E4C8	421	8	3	698	4
631	78	1	COA	Cortical amygdalar area	61E7B7	426	8	3	698	2
788	239	1	PAA	Piriform-amygdalar area	59DAAB	444	8	3	698	4
566	353	1	TR	Postpiriform transition area	A8ECD3	449	8	3	698	4
212	733	1	MOBgl	Main olfactory bulb, glomerular layer	82C7AE	381	11	3	507	0
220	734	1	MOBgr	Main olfactory bulb, granule layer	82C7AE	382	11	3	507	0
228	735	1	MOBipl	Main olfactory bulb, inner plexiform layer	9AD2BD	383	11	3	507	0
236	736	1	MOBmi	Main olfactory bulb, mitral layer	82C7AE	384	11	3	507	0
244	737	1	MOBopl	Main olfactory bulb, outer plexiform layer	9AD2BD	385	11	3	507	0
188	730	1	AOBgl	Accessory olfactory bulb, glomerular layer	9DF0D2	387	11	3	151	0
196	731	1	AOBgr	Accessory olfactory bulb, granular layer	95E4C8	388	11	3	151	0
204	732	1	AOBmi	Accessory olfactory bulb, mitral layer	9DF0D2	389	11	3	151	0
167	20	1	AONd	Anterior olfactory nucleus, dorsal part	54BF94	391	9	3	159	0
175	21	1	AONe	Anterior olfactory nucleus, external part	54BF94	392	9	3	159	0
183	22	1	AONl	Anterior olfactory nucleus, lateral part	54BF94	393	9	3	159	0
191	23	1	AONm	Anterior olfactory nucleus, medial part	54BF94	394	9	3	159	0
199	24	1	AONpv	Anterior olfactory nucleus, posteroventral part	54BF94	395	9	3	159	0
160	868	1	AON1	Anterior olfactory nucleus, layer 1	54BF94	396	11	3	159	0
168	869	1	AON2	Anterior olfactory nucleus, layer 2	54BF94	397	11	3	159	0
597	357	1	TTd	Taenia tecta, dorsal part	62D09F	399	9	3	589	5
605	358	1	TTv	Taenia tecta, ventral part	62D09F	405	9	3	589	4
297	744	1	TTd1-4	Taenia tecta, dorsal part, layers 1-4	62D09F	400	11	3	597	0
1034	836	1	TTd1	Taenia tecta, dorsal part, layer 1	62D09F	401	11	3	597	0
1042	837	1	TTd2	Taenia tecta, dorsal part, layer 2	62D09F	402	11	3	597	0
1050	838	1	TTd3	Taenia tecta, dorsal part, layer 3	62D09F	403	11	3	597	0
1059	839	1	TTd4	Taenia tecta, dorsal part, layer 4	62D09F	404	11	3	597	0
306	745	1	TTv1-3	Taenia tecta, ventral part, layers 1-3	62D09F	406	11	3	605	0
1067	840	1	TTv1	Taenia tecta, ventral part, layer 1	62D09F	407	11	3	605	0
1075	841	1	TTv2	Taenia tecta, ventral part, layer 2	62D09F	408	11	3	605	0
1082	842	1	TTv3	Taenia tecta, ventral part, layer 3	62D09F	409	11	3	605	0
496	627	1	DP1	Dorsal peduncular area, layer 1	A4DAA4	411	11	3	814	0
535	632	1	DP2	Dorsal peduncular area, layer 2	A4DAA4	412	11	3	814	0
360	893	1	DP2/3	Dorsal peduncular area, layer 2/3	A4DAA4	413	11	3	814	0
646	646	1	DP5	Dorsal peduncular area, layer 5	A4DAA4	414	11	3	814	0
267	1023	1	DP6a	Dorsal peduncular area, layer 6a	A4DAA4	415	11	3	814	0
152	867	1	PIR1-3	Piriform area, layers 1-3	6ACBBA	417	11	3	961	0
276	741	1	PIR1	Piriform area, molecular layer	6ACBBA	418	11	3	961	0
284	742	1	PIR2	Piriform area, pyramidal layer	6ACBBA	419	11	3	961	0
291	743	1	PIR3	Piriform area, polymorph layer	6ACBBA	420	11	3	961	0
392	897	1	NLOT1-3	Nucleus of the lateral olfactory tract, layers 1-3	95E4C8	422	11	3	619	0
260	739	1	NLOT1	Nucleus of the lateral olfactory tract, molecular layer	95E4C8	423	11	3	619	0
268	740	1	NLOT2	Nucleus of the lateral olfactory tract, pyramidal layer	95E4C8	424	11	3	619	0
1139	1137	1	NLOT3	Nucleus of the lateral olfactory tract, layer 3	95E4C8	425	11	3	619	0
639	79	1	COAa	Cortical amygdalar area, anterior part	61E7B7	427	9	3	631	3
647	80	1	COAp	Cortical amygdalar area, posterior part	61E7B7	431	9	3	631	2
192	872	1	COAa1	Cortical amygdalar area, anterior part, layer 1	61E7B7	428	11	3	639	0
200	873	1	COAa2	Cortical amygdalar area, anterior part, layer 2	61E7B7	429	11	3	639	0
208	874	1	COAa3	Cortical amygdalar area, anterior part, layer 3	61E7B7	430	11	3	639	0
655	81	1	COApl	Cortical amygdalar area, posterior part, lateral zone	61E7B7	432	10	3	647	5
663	82	1	COApm	Cortical amygdalar area, posterior part, medial zone	61E7B7	438	10	3	647	5
584	921	1	COApl1-2	Cortical amygdalar area, posterior part, lateral zone, layers 1-2	61E7B7	433	11	3	655	0
376	895	1	COApl1-3	Cortical amygdalar area, posterior part, lateral zone, layers 1-3	61E7B7	434	11	3	655	0
216	875	1	COApl1	Cortical amygdalar area, posterior part, lateral zone, layer 1	61E7B7	435	11	3	655	0
224	876	1	COApl2	Cortical amygdalar area, posterior part, lateral zone, layer 2	61E7B7	436	11	3	655	0
232	877	1	COApl3	Cortical amygdalar area, posterior part, lateral zone, layer 3	61E7B7	437	11	3	655	0
592	922	1	COApm1-2	Cortical amygdalar area, posterior part, medial zone, layers 1-2	61E7B7	439	11	3	663	0
383	896	1	COApm1-3	Cortical amygdalar area, posterior part, medial zone, layers 1-3	61E7B7	440	11	3	663	0
240	878	1	COApm1	Cortical amygdalar area, posterior part, medial zone, layer 1	61E7B7	441	11	3	663	0
248	879	1	COApm2	Cortical amygdalar area, posterior part, medial zone, layer 2	61E7B7	442	11	3	663	0
256	880	1	COApm3	Cortical amygdalar area, posterior part, medial zone, layer 3	61E7B7	443	11	3	663	0
400	898	1	PAA1-3	Piriform-amygdalar area, layers 1-3	59DAAB	445	11	3	788	0
408	899	1	PAA1	Piriform-amygdalar area, molecular layer	59DAAB	446	11	3	788	0
416	900	1	PAA2	Piriform-amygdalar area, pyramidal layer	59DAAB	447	11	3	788	0
424	901	1	PAA3	Piriform-amygdalar area, polymorph layer	59DAAB	448	11	3	788	0
517	913	1	TR1-3	Postpiriform transition area, layers 1-3	A8ECD3	450	11	3	566	0
1140	1138	1	TR1	Postpiriform transition area, layers 1	A8ECD3	451	11	3	566	0
1141	1139	1	TR2	Postpiriform transition area, layers 2	A8ECD3	452	11	3	566	0
1142	1140	1	TR3	Postpiriform transition area, layers 3	A8ECD3	453	11	3	566	0
1080	134	1	HIP	Hippocampal region	7ED04B	455	6	3	1089	4
822	385	1	RHP	Retrohippocampal region	32B825	492	6	3	1089	8
375	46	1	CA	Ammon's horn	7ED04B	456	8	3	1080	3
726	90	1	DG	Dentate gyrus	7ED04B	473	8	3	1080	7
982	122	1	FC	Fasciola cinerea	7ED04B	490	8	3	1080	0
19	143	1	IG	Induseum griseum	7ED04B	491	8	3	1080	0
382	47	1	CA1	Field CA1	7ED04B	457	9	3	375	4
423	52	1	CA2	Field CA2	7ED04B	462	9	3	375	4
463	57	1	CA3	Field CA3	7ED04B	467	9	3	375	5
391	48	1	CA1slm	Field CA1, stratum lacunosum-moleculare	7ED04B	458	11	3	382	0
399	49	1	CA1so	Field CA1, stratum oriens	7ED04B	459	11	3	382	0
407	50	1	CA1sp	Field CA1, pyramidal layer	66A83D	460	11	3	382	0
415	51	1	CA1sr	Field CA1, stratum radiatum	7ED04B	461	11	3	382	0
431	53	1	CA2slm	Field CA2, stratum lacunosum-moleculare	7ED04B	463	11	3	423	0
438	54	1	CA2so	Field CA2, stratum oriens	7ED04B	464	11	3	423	0
446	55	1	CA2sp	Field CA2, pyramidal layer	66A83D	465	11	3	423	0
454	56	1	CA2sr	Field CA2, stratum radiatum	7ED04B	466	11	3	423	0
471	58	1	CA3slm	Field CA3, stratum lacunosum-moleculare	7ED04B	468	11	3	463	0
479	59	1	CA3slu	Field CA3, stratum lucidum	7ED04B	469	11	3	463	0
486	60	1	CA3so	Field CA3, stratum oriens	7ED04B	470	11	3	463	0
495	61	1	CA3sp	Field CA3, pyramidal layer	66A83D	471	11	3	463	0
504	62	1	CA3sr	Field CA3, stratum radiatum	7ED04B	472	11	3	463	0
10703		1	DG-mo	Dentate gyrus, molecular layer	7ED04B	474	11	3	726	0
10704		1	DG-po	Dentate gyrus, polymorph layer	7ED04B	475	11	3	726	0
632	927	1	DG-sg	Dentate gyrus, granule cell layer	66A83D	476	11	3	726	0
10702		1	DG-sgz	Dentate gyrus, subgranular zone	7ED04B	477	11	3	726	0
734	91	1	DGcr	Dentate gyrus crest	7ED04B	478	9	3	726	3
766	95	1	DGlb	Dentate gyrus lateral blade	7ED04B	482	9	3	726	3
799	99	1	DGmb	Dentate gyrus medial blade	7ED04B	486	9	3	726	3
742	92	1	DGcr-mo	Dentate gyrus crest, molecular layer	7ED04B	479	11	3	734	0
751	93	1	DGcr-po	Dentate gyrus crest, polymorph layer	7ED04B	480	11	3	734	0
758	94	1	DGcr-sg	Dentate gyrus crest, granule cell layer	7ED04B	481	11	3	734	0
775	96	1	DGlb-mo	Dentate gyrus lateral blade, molecular layer	7ED04B	483	11	3	766	0
782	97	1	DGlb-po	Dentate gyrus lateral blade, polymorph layer	7ED04B	484	11	3	766	0
790	98	1	DGlb-sg	Dentate gyrus lateral blade, granule cell layer	7ED04B	485	11	3	766	0
807	100	1	DGmb-mo	Dentate gyrus medial blade, molecular layer	7ED04B	487	11	3	799	0
815	101	1	DGmb-po	Dentate gyrus medial blade, polymorph layer	7ED04B	488	11	3	799	0
823	102	1	DGmb-sg	Dentate gyrus medial blade, granule cell layer	7ED04B	489	11	3	799	0
909	113	1	ENT	Entorhinal area	32B825	493	8	3	822	3
843	246	1	PAR	Parasubiculum	72D569	523	8	3	822	3
1037	270	1	POST	Postsubiculum	48C83C	527	8	3	822	3
1084	276	1	PRE	Presubiculum	59B947	531	8	3	822	3
