id	atlas_id	ontology_id	acronym	name	color_hex_triplet	graph_order	st_level	hemisphere_id	parent_structure_id	n_children
502	345	1	SUB	Subiculum	4FC244	535	8	3	822	2
484682470		1	ProS	Prosubiculum	58BA48	544	8	3	822	2
589508447		1	HATA	Hippocampo-amygdalar transition area	33B932	553	8	3	822	0
484682508		1	APr	Area prostriata	33B932	554	8	3	822	0
918	114	1	ENTl	Entorhinal area, lateral part	32B825	494	9	3	909	12
926	115	1	ENTm	Entorhinal area, medial part, dorsal zone	32B825	507	9	3	909	9
934	116	1	ENTmv	Entorhinal area, medial part, ventral zone	32B825	517	9	3	909	5
1121	988	1	ENTl1	Entorhinal area, lateral part, layer 1	32B825	495	11	3	918	0
20	992	1	ENTl2	Entorhinal area, lateral part, layer 2	32B825	496	11	3	918	0
999	973	1	ENTl2/3	Entorhinal area, lateral part, layer 2/3	32B825	497	11	3	918	0
715	1079	1	ENTl2a	Entorhinal area, lateral part, layer 2a	32B825	498	11	3	918	0
764	1085	1	ENTl2b	Entorhinal area, lateral part, layer 2b	32B825	499	11	3	918	0
52	996	1	ENTl3	Entorhinal area, lateral part, layer 3	32B825	500	11	3	918	0
92	1001	1	ENTl4	Entorhinal area, lateral part, layer 4	32B825	501	11	3	918	0
312	887	1	ENTl4/5	Entorhinal area, lateral part, layer 4/5	32B825	502	11	3	918	0
139	1007	1	ENTl5	Entorhinal area, lateral part, layer 5	32B825	503	11	3	918	0
387	1038	1	ENTl5/6	Entorhinal area, lateral part, layer 5/6	32B825	504	11	3	918	0
28	993	1	ENTl6a	Entorhinal area, lateral part, layer 6a	32B825	505	11	3	918	0
60	997	1	ENTl6b	Entorhinal area, lateral part, layer 6b	32B825	506	11	3	918	0
526	914	1	ENTm1	Entorhinal area, medial part, dorsal zone, layer 1	32B825	508	11	3	926	0
543	916	1	ENTm2	Entorhinal area, medial part, dorsal zone, layer 2	32B825	509	11	3	926	0
468	1048	1	ENTm2a	Entorhinal area, medial part, dorsal zone, layer 2a	32B825	510	11	3	926	0
508	1053	1	ENTm2b	Entorhinal area, medial part, dorsal zone, layer 2b	32B825	511	11	3	926	0
664	931	1	ENTm3	Entorhinal area, medial part, dorsal zone, layer 3	32B825	512	11	3	926	0
712	937	1	ENTm4	Entorhinal area, medial part, dorsal zone, layer 4	32B825	513	11	3	926	0
727	939	1	ENTm5	Entorhinal area, medial part, dorsal zone, layer 5	32B825	514	11	3	926	0
550	634	1	ENTm5/6	Entorhinal area, medial part, dorsal zone, layer 5/6	32B825	515	11	3	926	0
743	941	1	ENTm6	Entorhinal area, medial part, dorsal zone, layer 6	32B825	516	11	3	926	0
259	1022	1	ENTmv1	Entorhinal area, medial part, ventral zone, layer 1	32B825	518	11	3	934	0
324	1030	1	ENTmv2	Entorhinal area, medial part, ventral zone, layer 2	32B825	519	11	3	934	0
371	1036	1	ENTmv3	Entorhinal area, medial part, ventral zone, layer 3	32B825	520	11	3	934	0
419	1042	1	ENTmv4	Entorhinal area, medial part, ventral zone, layer 4	32B825	521	11	3	934	0
1133	1131	1	ENTmv5/6	Entorhinal area, medial part, ventral zone, layer 5/6	32B825	522	11	3	934	0
10693		1	PAR1	Parasubiculum, layer 1	72D569	524	11	3	843	0
10694		1	PAR2	Parasubiculum, layer 2	72D569	525	11	3	843	0
10695		1	PAR3	Parasubiculum, layer 3	72D569	526	11	3	843	0
10696		1	POST1	Postsubiculum, layer 1	48C83C	528	11	3	1037	0
10697		1	POST2	Postsubiculum, layer 2	48C83C	529	11	3	1037	0
10698		1	POST3	Postsubiculum, layer 3	48C83C	530	11	3	1037	0
10699		1	PRE1	Presubiculum, layer 1	59B947	532	11	3	1084	0
10700		1	PRE2	Presubiculum, layer 2	59B947	533	11	3	1084	0
10701		1	PRE3	Presubiculum, layer 3	59B947	534	11	3	1084	0
509	346	1	SUBd	Subiculum, dorsal part	4FC244	536	9	3	502	3
518	347	1	SUBv	Subiculum, ventral part	4FC244	540	9	3	502	3
829	386	1	SUBd-m	Subiculum, dorsal part, molecular layer	4FC244	537	11	3	509	0
845	388	1	SUBd-sp	Subiculum, dorsal part, pyramidal layer	4BB547	538	11	3	509	0
837	387	1	SUBd-sr	Subiculum, dorsal part, stratum radiatum	4FC244	539	11	3	509	0
853	389	1	SUBv-m	Subiculum, ventral part, molecular layer	4FC244	541	11	3	518	0
870	391	1	SUBv-sp	Subiculum, ventral part, pyramidal layer	4BB547	542	11	3	518	0
861	390	1	SUBv-sr	Subiculum, ventral part, stratum radiatum	4FC244	543	11	3	518	0
484682475		1	ProSd	Prosubiculum, dorsal part	58BA48	545	9	3	484682470	3
484682492		1	ProSv	Prosubiculum, ventral part	58BA48	549	9	3	484682470	3
484682479		1	ProSd-m	Prosubiculum, dorsal part, molecular layer	58BA48	546	11	3	484682475	0
484682483		1	ProSd-sp	Prosubiculum, dorsal part, pyramidal layer	56B84B	547	11	3	484682475	0
484682487		1	ProSd-sr	Prosubiculum, dorsal part, stratum radiatum	58BA48	548	11	3	484682475	0
484682496		1	ProSv-m	Prosubiculum, ventral part, molecular layer	58BA48	550	11	3	484682492	0
484682500		1	ProSv-sp	Prosubiculum, ventral part, pyramidal layer	56B84B	551	11	3	484682492	0
484682504		1	Prosv-sr	Prosubiculum, ventral part, stratum radiatum	58BA48	552	11	3	484682492	0
16	1	1	6b	Layer 6b, isocortex	8ADA87	556	11	3	703	0
583	72	1	CLA	Claustrum	8ADA87	557	8	3	703	0
942	117	1	EP	Endopiriform nucleus	A0EE9D	558	8	3	703	2
131	157	1	LA	Lateral amygdalar nucleus	90EB8D	561	8	3	703	0
295	36	1	BLA	Basolateral amygdalar nucleus	9DE79C	562	8	3	703	3
319	39	1	BMA	Basomedial amygdalar nucleus	84EA81	566	8	3	703	2
780	238	1	PA	Posterior amygdalar nucleus	97EC93	569	8	3	703	0
952	118	1	EPd	Endopiriform nucleus, dorsal part	A0EE9D	559	9	3	942	0
966	120	1	EPv	Endopiriform nucleus, ventral part	A0EE9D	560	9	3	942	0
303	37	1	BLAa	Basolateral amygdalar nucleus, anterior part	9DE79C	563	9	3	295	0
311	38	1	BLAp	Basolateral amygdalar nucleus, posterior part	9DE79C	564	9	3	295	0
451	763	1	BLAv	Basolateral amygdalar nucleus, ventral part	9DE79C	565	9	3	295	0
327	40	1	BMAa	Basomedial amygdalar nucleus, anterior part	84EA81	567	9	3	319	0
334	41	1	BMAp	Basomedial amygdalar nucleus, posterior part	84EA81	568	9	3	319	0
477	342	1	STR	Striatum	98D6F9	571	5	3	623	4
803	241	1	PAL	Pallidum	8599CC	608	5	3	623	4
485	343	1	STRd	Striatum dorsal region	98D6F9	572	6	3	477	1
493	344	1	STRv	Striatum ventral region	80CDF8	574	6	3	477	4
275	175	1	LSX	Lateral septal complex	90CBED	585	6	3	477	3
278	317	1	sAMY	Striatum-like amygdalar nuclei	80C0E2	592	6	3	477	5
672	83	1	CP	Caudoputamen	98D6F9	573	8	3	485	0
56	6	1	ACB	Nucleus accumbens	80CDF8	575	8	3	493	0
998	124	1	FS	Fundus of striatum	80CDF8	576	8	3	493	0
754	235	1	OT	Olfactory tubercle	80CDF8	577	8	3	493	6
549009199		1	LSS	Lateral strip of striatum	80CDF8	584	8	3	493	0
481	767	1	isl	Islands of Calleja	80CDF8	578	9	3	754	0
489	768	1	islm	Major island of Calleja	80CDF8	579	9	3	754	0
144	866	1	OT1-3	Olfactory tubercle, layers 1-3	80CDF8	580	11	3	754	0
458	764	1	OT1	Olfactory tubercle, molecular layer	80CDF8	581	11	3	754	0
465	765	1	OT2	Olfactory tubercle, pyramidal layer	80CDF8	582	11	3	754	0
473	766	1	OT3	Olfactory tubercle, polymorph layer	80CDF8	583	11	3	754	0
242	171	1	LS	Lateral septal nucleus	90CBED	586	8	3	275	3
310	321	1	SF	Septofimbrial nucleus	90CBED	590	8	3	275	0
333	324	1	SH	Septohippocampal nucleus	90CBED	591	8	3	275	0
250	172	1	LSc	Lateral septal nucleus, caudal (caudodorsal) part	90CBED	587	9	3	242	0
258	173	1	LSr	Lateral septal nucleus, rostral (rostroventral) part	90CBED	588	9	3	242	0
266	174	1	LSv	Lateral septal nucleus, ventral part	90CBED	589	9	3	242	0
23	2	1	AAA	Anterior amygdalar area	80C0E2	593	8	3	278	0
292	460	1	BA	Bed nucleus of the accessory olfactory tract	80C0E2	594	8	3	278	0
536	66	1	CEA	Central amygdalar nucleus	80C0E2	595	8	3	278	3
1105	137	1	IA	Intercalated amygdalar nucleus	80C0E2	599	8	3	278	0
403	191	1	MEA	Medial amygdalar nucleus	80C0E2	600	8	3	278	4
544	67	1	CEAc	Central amygdalar nucleus, capsular part	80C0E2	596	9	3	536	0
551	68	1	CEAl	Central amygdalar nucleus, lateral part	80C0E2	597	9	3	536	0
559	69	1	CEAm	Central amygdalar nucleus, medial part	80C0E2	598	9	3	536	0
411	192	1	MEAad	Medial amygdalar nucleus, anterodorsal part	80C0E2	601	9	3	403	0
418	193	1	MEAav	Medial amygdalar nucleus, anteroventral part	80C0E2	602	9	3	403	0
426	194	1	MEApd	Medial amygdalar nucleus, posterodorsal part	80C0E2	603	9	3	403	3
435	195	1	MEApv	Medial amygdalar nucleus, posteroventral part	80C0E2	607	9	3	403	0
472	907	1	MEApd-a	Medial amygdalar nucleus, posterodorsal part, sublayer a	80C0E2	604	11	3	426	0
480	908	1	MEApd-b	Medial amygdalar nucleus, posterodorsal part, sublayer b	80C0E2	605	11	3	426	0
487	909	1	MEApd-c	Medial amygdalar nucleus, posterodorsal part, sublayer c	80C0E2	606	11	3	426	0
818	243	1	PALd	Pallidum, dorsal region	8599CC	609	6	3	803	2
835	245	1	PALv	Pallidum, ventral region	A2B1D8	612	6	3	803	2
826	244	1	PALm	Pallidum, medial region	96A7D3	615	6	3	803	2
809	242	1	PALc	Pallidum, caudal region	B3C0DF	620	6	3	803	2
1022	127	1	GPe	Globus pallidus, external segment	8599CC	610	8	3	818	0
1031	128	1	GPi	Globus pallidus, internal segment	8599CC	611	8	3	818	0
342	325	1	SI	Substantia innominata	A2B1D8	613	8	3	835	0
298	178	1	MA	Magnocellular nucleus	A2B1D8	614	8	3	835	0
904	395	1	MSC	Medial septal complex	96A7D3	616	8	3	826	2
581	355	1	TRS	Triangular nucleus of septum	96A7D3	619	8	3	826	0
564	211	1	MS	Medial septal nucleus	96A7D3	617	9	3	904	0
596	215	1	NDB	Diagonal band nucleus	96A7D3	618	9	3	904	0
351	43	1	BST	Bed nuclei of the stria terminalis	B3C0DF	621	8	3	809	2
287	35	1	BAC	Bed nucleus of the anterior commissure	B3C0DF	638	8	3	809	0
359	44	1	BSTa	Bed nuclei of the stria terminalis, anterior division	B3C0DF	622	9	3	351	9
367	45	1	BSTp	Bed nuclei of the stria terminalis, posterior division	B3C0DF	632	9	3	351	5
537	774	1	BSTal	Bed nuclei of the stria terminalis, anterior division, anterolateral area	B3C0DF	623	10	3	359	0
498	769	1	BSTam	Bed nuclei of the stria terminalis, anterior division, anteromedial area	B3C0DF	624	10	3	359	0
505	770	1	BSTdm	Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus	B3C0DF	625	10	3	359	0
513	771	1	BSTfu	Bed nuclei of the stria terminalis, anterior division, fusiform nucleus	B3C0DF	626	10	3	359	0
546	775	1	BSTju	Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus	B3C0DF	627	10	3	359	0
521	772	1	BSTmg	Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus	B3C0DF	628	10	3	359	0
554	776	1	BSTov	Bed nuclei of the stria terminalis, anterior division, oval nucleus	B3C0DF	629	10	3	359	0
562	777	1	BSTrh	Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus	B3C0DF	630	10	3	359	0
529	773	1	BSTv	Bed nuclei of the stria terminalis, anterior division, ventral nucleus	B3C0DF	631	10	3	359	0
569	778	1	BSTd	Bed nuclei of the stria terminalis, posterior division, dorsal nucleus	B3C0DF	633	10	3	367	0
578	779	1	BSTpr	Bed nuclei of the stria terminalis, posterior division, principal nucleus	B3C0DF	634	10	3	367	0
585	780	1	BSTif	Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus	B3C0DF	635	10	3	367	0
594	781	1	BSTtr	Bed nuclei of the stria terminalis, posterior division, transverse nucleus	B3C0DF	636	10	3	367	0
602	782	1	BSTse	Bed nuclei of the stria terminalis, posterior division, strial extension	B3C0DF	637	10	3	367	0
1129	140	1	IB	Interbrain	FF7080	640	3	3	343	2
313	180	1	MB	Midbrain	FF64FF	806	5	3	343	3
1065	132	1	HB	Hindbrain	FF9B88	882	3	3	343	2
549	351	1	TH	Thalamus	FF7080	641	5	3	1129	2
1097	136	1	HY	Hypothalamus	E64438	715	5	3	1129	5
864	107	1	DORsm	Thalamus, sensory-motor cortex related	FF8084	642	6	3	549	5
856	106	1	DORpm	Thalamus, polymodal association cortex related	FF909F	666	6	3	549	8
637	362	1	VENT	Ventral group of the dorsal thalamus	FF8084	643	7	3	864	4
406	333	1	SPF	Subparafascicular nucleus	FF8084	652	8	3	864	2
609	783	1	SPA	Subparafascicular area	FF8084	655	8	3	864	0
1044	271	1	PP	Peripeduncular nucleus	FF8084	656	8	3	864	0
1008	125	1	GENd	Geniculate group, dorsal thalamus	FF8084	657	7	3	864	2
629	361	1	VAL	Ventral anterior-lateral complex of the thalamus	FF8084	644	8	3	637	0
685	368	1	VM	Ventral medial nucleus of the thalamus	FF8084	645	8	3	637	0
709	371	1	VP	Ventral posterior complex of the thalamus	FF8084	646	8	3	637	4
563807435		1	PoT	Posterior triangular thalamic nucleus	FF8084	651	8	3	637	0
718	372	1	VPL	Ventral posterolateral nucleus of the thalamus	FF8084	647	9	3	709	0
725	373	1	VPLpc	Ventral posterolateral nucleus of the thalamus, parvicellular part	FF8084	648	9	3	709	0
733	374	1	VPM	Ventral posteromedial nucleus of the thalamus	FF8084	649	9	3	709	0
741	375	1	VPMpc	Ventral posteromedial nucleus of the thalamus, parvicellular part	FF8084	650	9	3	709	0
414	334	1	SPFm	Subparafascicular nucleus, magnocellular part	FF8084	653	9	3	406	0
422	335	1	SPFp	Subparafascicular nucleus, parvicellular part	FF8084	654	9	3	406	0
475	200	1	MG	Medial geniculate complex	FF8084	658	8	3	1008	3
170	162	1	LGd	Dorsal part of the lateral geniculate complex	FF8084	662	8	3	1008	3
1072	416	1	MGd	Medial geniculate complex, dorsal part	FF8084	659	9	3	475	0
1079	417	1	MGv	Medial geniculate complex, ventral part	FF8084	660	9	3	475	0
1088	418	1	MGm	Medial geniculate complex, medial part	FF8084	661	9	3	475	0
496345664		1	LGd-sh	Dorsal part of the lateral geniculate complex, shell	FF8084	663	9	3	170	0
496345668		1	LGd-co	Dorsal part of the lateral geniculate complex, core	FF8084	664	9	3	170	0
496345672		1	LGd-ip	Dorsal part of the lateral geniculate complex, ipsilateral zone	FF8084	665	9	3	170	0
138	158	1	LAT	Lateral group of the dorsal thalamus	FF909F	667	7	3	856	6
239	29	1	ATN	Anterior group of the dorsal thalamus	FF909F	674	7	3	856	6
444	196	1	MED	Medial group of the dorsal thalamus	FF909F	683	7	3	856	4
571	212	1	MTN	Midline group of the dorsal thalamus	FF909F	691	7	3	856	4
51	147	1	ILM	Intralaminar nuclei of the dorsal thalamus	FF909F	696	7	3	856	6
262	315	1	RT	Reticular nucleus of the thalamus	FF909F	703	8	3	856	0
1014	126	1	GENv	Geniculate group, ventral thalamus	FF909F	704	7	3	856	4
958	119	1	EPI	Epithalamus	FF909F	711	7	3	856	3
218	168	1	LP	Lateral posterior nucleus of the thalamus	FF909F	668	8	3	138	0
1020	268	1	PO	Posterior complex of the thalamus	FF909F	669	8	3	138	0
1029	269	1	POL	Posterior limiting nucleus of the thalamus	FF909F	670	8	3	138	0
325	323	1	SGN	Suprageniculate nucleus	FF909F	671	8	3	138	0
560581551		1	Eth	Ethmoid nucleus of the thalamus	FF909F	672	8	3	138	0
560581555		1	REth	Retroethmoid nucleus	FF909F	673	8	3	138	0
255	31	1	AV	Anteroventral nucleus of thalamus	FF909F	675	8	3	239	0
127	15	1	AM	Anteromedial nucleus	FF909F	676	8	3	239	2
64	7	1	AD	Anterodorsal nucleus	FF909F	679	8	3	239	0
1120	139	1	IAM	Interanteromedial nucleus of the thalamus	FF909F	680	8	3	239	0
1113	138	1	IAD	Interanterodorsal nucleus of the thalamus	FF909F	681	8	3	239	0
155	160	1	LD	Lateral dorsal nucleus of thalamus	FF909F	682	8	3	239	0
1096	419	1	AMd	Anteromedial nucleus, dorsal part	FF909F	677	9	3	127	0
1104	420	1	AMv	Anteromedial nucleus, ventral part	FF909F	678	9	3	127	0
59	148	1	IMD	Intermediodorsal nucleus of the thalamus	FF909F	684	8	3	444	0
362	186	1	MD	Mediodorsal nucleus of thalamus	FF909F	685	8	3	444	3
366	328	1	SMT	Submedial nucleus of the thalamus	FF909F	689	8	3	444	0
1077	275	1	PR	Perireunensis nucleus	FF909F	690	8	3	444	0
617	784	1	MDc	Mediodorsal nucleus of the thalamus, central part	FF909F	686	9	3	362	0
626	785	1	MDl	Mediodorsal nucleus of the thalamus, lateral part	FF909F	687	9	3	362	0
636	786	1	MDm	Mediodorsal nucleus of the thalamus, medial part	FF909F	688	9	3	362	0
149	301	1	PVT	Paraventricular nucleus of the thalamus	FF909F	692	8	3	571	0
15	284	1	PT	Parataenial nucleus	FF909F	693	8	3	571	0
181	305	1	RE	Nucleus of reuniens	FF909F	694	8	3	571	0
560581559		1	Xi	Xiphoid thalamic nucleus	FF909F	695	8	3	571	0
189	306	1	RH	Rhomboid nucleus	FF909F	697	8	3	51	0
599	74	1	CM	Central medial nucleus of the thalamus	FF909F	698	8	3	51	0
907	254	1	PCN	Paracentral nucleus	FF909F	699	8	3	51	0
575	71	1	CL	Central lateral nucleus of the thalamus	FF909F	700	8	3	51	0
930	257	1	PF	Parafascicular nucleus	FF909F	701	8	3	51	0
560581563		1	PIL	Posterior intralaminar thalamic nucleus	FF909F	702	8	3	51	0
27	144	1	IGL	Intergeniculate leaflet of the lateral geniculate complex	FF909F	705	8	3	1014	0
563807439		1	IntG	Intermediate geniculate nucleus	FF909F	706	8	3	1014	0
178	163	1	LGv	Ventral part of the lateral geniculate complex	FF909F	707	8	3	1014	2
321	464	1	SubG	Subgeniculate nucleus	FF909F	710	8	3	1014	0
300	461	1	LGvl	Ventral part of the lateral geniculate complex, lateral zone	FF909F	708	9	3	178	0
316	463	1	LGvm	Ventral part of the lateral geniculate complex, medial zone	FF909F	709	9	3	178	0
483	201	1	MH	Medial habenula	FF909F	712	8	3	958	0
186	164	1	LH	Lateral habenula	FF909F	713	8	3	958	0
953	260	1	PIN	Pineal body	FF909F	714	8	3	958	0
157	302	1	PVZ	Periventricular zone	FF5D50	716	6	3	1097	6
141	300	1	PVR	Periventricular region	FF5547	734	6	3	1097	18
467	199	1	MEZ	Hypothalamic medial zone	FF4C3E	756	6	3	1097	8
290	177	1	LZ	Hypothalamic lateral zone	F2483B	793	6	3	1097	9
10671		1	ME	Median eminence	F2483B	805	8	3	1097	0
390	331	1	SO	Supraoptic nucleus	FF5D50	717	8	3	157	0
332	465	1	ASO	Accessory supraoptic group	FF5D50	718	7	3	157	1
38	287	1	PVH	Paraventricular hypothalamic nucleus	FF5D50	720	8	3	157	2
30	286	1	PVa	Periventricular hypothalamic nucleus, anterior part	FF5D50	731	9	3	157	0
118	297	1	PVi	Periventricular hypothalamic nucleus, intermediate part	FF5D50	732	9	3	157	0
223	27	1	ARH	Arcuate hypothalamic nucleus	FF5D50	733	8	3	157	0
432	902	1	NC	Nucleus circularis	FF5D50	719	8	3	332	0
71	291	1	PVHm	Paraventricular hypothalamic nucleus, magnocellular division	FF5D50	721	9	3	38	3
94	294	1	PVHp	Paraventricular hypothalamic nucleus, parvicellular division	FF5D50	727	9	3	38	3
47	288	1	PVHam	Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part	FF5D50	722	10	3	71	0
79	292	1	PVHmm	Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part	FF5D50	723	10	3	71	0
103	295	1	PVHpm	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part	FF5D50	724	10	3	71	2
652	788	1	PVHpml	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone	FF5D50	725	11	3	103	0
660	789	1	PVHpmm	Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone	FF5D50	726	11	3	103	0
55	289	1	PVHap	Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part	FF5D50	728	10	3	94	0
87	293	1	PVHmpd	Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone	FF5D50	729	10	3	94	0
110	296	1	PVHpv	Paraventricular hypothalamic nucleus, parvicellular division, periventricular part	FF5D50	730	10	3	94	0
72	8	1	ADP	Anterodorsal preoptic nucleus	FF5547	735	8	3	141	0
80	9	1	AHA	Anterior hypothalamic area	FF5547	736	8	3	141	0
263	32	1	AVP	Anteroventral preoptic nucleus	FF5547	737	8	3	141	0
272	33	1	AVPV	Anteroventral periventricular nucleus	FF5547	738	8	3	141	0
830	103	1	DMH	Dorsomedial nucleus of the hypothalamus	FF5547	739	8	3	141	3
452	197	1	MEPO	Median preoptic nucleus	FF5547	743	8	3	141	0
523	206	1	MPO	Medial preoptic area	FF5547	744	8	3	141	0
763	236	1	OV	Vascular organ of the lamina terminalis	FF5547	745	8	3	141	0
