id	atlas_id	ontology_id	acronym	name	color_hex_triplet	graph_order	st_level	hemisphere_id	parent_structure_id	n_children
519	64	1	CBN	Cerebellar nuclei	F0F080	1096	5	3	512	4
1144	1142	1	CBXmo	Cerebellar cortex, molecular layer	FFFC91	1016	11	3	528	0
1145	1143	1	CBXpu	Cerebellar cortex, Purkinje layer	FFFC91	1017	11	3	528	0
1143	1141	1	CBXgr	Cerebellar cortex, granular layer	ECE754	1018	11	3	528	0
645	363	1	VERM	Vermal regions	FFFC91	1019	6	3	528	8
1073	133	1	HEM	Hemispheric regions	FFFC91	1066	6	3	528	6
912	396	1	LING	Lingula (I)	FFFC91	1020	8	3	645	3
920	397	1	CENT	Central lobule	FFFC91	1024	7	3	645	2
928	398	1	CUL	Culmen	FFFC91	1033	7	3	645	3
936	399	1	DEC	Declive (VI)	FFFC91	1046	8	3	645	3
944	400	1	FOTU	Folium-tuber vermis (VII)	FFFC91	1050	8	3	645	3
951	401	1	PYR	Pyramus (VIII)	FFFC91	1054	8	3	645	3
957	402	1	UVU	Uvula (IX)	FFFC91	1058	8	3	645	3
968	403	1	NOD	Nodulus (X)	FFFC91	1062	8	3	645	3
10707		1	LINGmo	Lingula (I), molecular layer	FFFC91	1021	11	3	912	0
10706		1	LINGpu	Lingula (I), Purkinje layer	FFFC91	1022	11	3	912	0
10705		1	LINGgr	Lingula (I), granular layer	ECE754	1023	11	3	912	0
976	404	1	CENT2	Lobule II	FFFC91	1025	8	3	920	3
984	405	1	CENT3	Lobule III	FFFC91	1029	8	3	920	3
10710		1	CENT2mo	Lobule II, molecular layer	FFFC91	1026	11	3	976	0
10709		1	CENT2pu	Lobule II, Purkinje layer	FFFC91	1027	11	3	976	0
10708		1	CENT2gr	Lobule II, granular layer	ECE754	1028	11	3	976	0
10713		1	CENT3mo	Lobule III, molecular layer	FFFC91	1030	11	3	984	0
10712		1	CENT3pu	Lobule III, Purkinje layer	FFFC91	1031	11	3	984	0
10711		1	CENT3gr	Lobule III, granular layer	ECE754	1032	11	3	984	0
992	406	1	CUL4	Lobule IV	FFFC91	1034	8	3	928	3
1001	407	1	CUL5	Lobule V	FFFC91	1038	8	3	928	3
1091	843	1	CUL4, 5	Lobules IV-V	FFFC91	1042	8	3	928	3
10716		1	CUL4mo	Lobule IV, molecular layer	FFFC91	1035	11	3	992	0
10715		1	CUL4pu	Lobule IV, Purkinje layer	FFFC91	1036	11	3	992	0
10714		1	CUL4gr	Lobule IV, granular layer	ECE754	1037	11	3	992	0
10719		1	CUL5mo	Lobule V, molecular layer	FFFC91	1039	11	3	1001	0
10718		1	CUL5pu	Lobule V, Purkinje layer	FFFC91	1040	11	3	1001	0
10717		1	CUL5gr	Lobule V, granular layer	ECE754	1041	11	3	1001	0
10722		1	CUL4, 5mo	Lobules IV-V, molecular layer	FFFC91	1043	11	3	1091	0
10721		1	CUL4, 5pu	Lobules IV-V, Purkinje layer	FFFC91	1044	11	3	1091	0
10720		1	CUL4, 5gr	Lobules IV-V, granular layer	ECE754	1045	11	3	1091	0
10725		1	DECmo	Declive (VI), molecular layer	FFFC91	1047	11	3	936	0
10724		1	DECpu	Declive (VI), Purkinje layer	FFFC91	1048	11	3	936	0
10723		1	DECgr	Declive (VI), granular layer	ECE754	1049	11	3	936	0
10728		1	FOTUmo	Folium-tuber vermis (VII), molecular layer	FFFC91	1051	11	3	944	0
10727		1	FOTUpu	Folium-tuber vermis (VII), Purkinje layer	FFFC91	1052	11	3	944	0
10726		1	FOTUgr	Folium-tuber vermis (VII), granular layer	ECE754	1053	11	3	944	0
10731		1	PYRmo	Pyramus (VIII), molecular layer	FFFC91	1055	11	3	951	0
10730		1	PYRpu	Pyramus (VIII), Purkinje layer	FFFC91	1056	11	3	951	0
10729		1	PYRgr	Pyramus (VIII), granular layer	ECE754	1057	11	3	951	0
10734		1	UVUmo	Uvula (IX), molecular layer	FFFC91	1059	11	3	957	0
10733		1	UVUpu	Uvula (IX), Purkinje layer	FFFC91	1060	11	3	957	0
10732		1	UVUgr	Uvula (IX), granular layer	ECE754	1061	11	3	957	0
10737		1	NODmo	Nodulus (X), molecular layer	FFFC91	1063	11	3	968	0
10736		1	NODpu	Nodulus (X), Purkinje layer	FFFC91	1064	11	3	968	0
10735		1	NODgr	Nodulus (X), granular layer	ECE754	1065	11	3	968	0
1007	408	1	SIM	Simple lobule	FFFC91	1067	8	3	1073	3
1017	409	1	AN	Ansiform lobule	FFFC91	1071	7	3	1073	2
1025	410	1	PRM	Paramedian lobule	FFFC91	1080	8	3	1073	3
1033	411	1	COPY	Copula pyramidis	FFFC91	1084	8	3	1073	3
1041	412	1	PFL	Paraflocculus	FFFC91	1088	8	3	1073	3
1049	413	1	FL	Flocculus	FFFC91	1092	8	3	1073	3
10674		1	SIMmo	Simple lobule, molecular layer	FFFC91	1068	11	3	1007	0
10673		1	SIMpu	Simple lobule, Purkinje layer	FFFC91	1069	11	3	1007	0
10672		1	SIMgr	Simple lobule, granular layer	ECE754	1070	11	3	1007	0
1056	414	1	ANcr1	Crus 1	FFFC91	1072	8	3	1017	3
1064	415	1	ANcr2	Crus 2	FFFC91	1076	8	3	1017	3
10677		1	ANcr1mo	Crus 1, molecular layer	FFFC91	1073	11	3	1056	0
10676		1	ANcr1pu	Crus 1, Purkinje layer	FFFC91	1074	11	3	1056	0
10675		1	ANcr1gr	Crus 1, granular layer	ECE754	1075	11	3	1056	0
10680		1	ANcr2mo	Crus 2, molecular layer	FFFC91	1077	11	3	1064	0
10679		1	ANcr2pu	Crus 2, Purkinje layer	FFFC91	1078	11	3	1064	0
10678		1	ANcr2gr	Crus 2, granular layer	ECE754	1079	11	3	1064	0
10683		1	PRMmo	Paramedian lobule, molecular layer	FFFC91	1081	11	3	1025	0
10682		1	PRMpu	Paramedian lobule, Purkinje layer	FFFC91	1082	11	3	1025	0
10681		1	PRMgr	Paramedian lobule, granular layer	ECE754	1083	11	3	1025	0
10686		1	COPYmo	Copula pyramidis, molecular layer	FFFC91	1085	11	3	1033	0
10685		1	COPYpu	Copula pyramidis, Purkinje layer	FFFC91	1086	11	3	1033	0
10684		1	COPYgr	Copula pyramidis, granular layer	ECE754	1087	11	3	1033	0
10689		1	PFLmo	Paraflocculus, molecular layer	FFFC91	1089	11	3	1041	0
10688		1	PFLpu	Paraflocculus, Purkinje layer	FFFC91	1090	11	3	1041	0
10687		1	PFLgr	Paraflocculus, granular layer	ECE754	1091	11	3	1041	0
10692		1	FLmo	Flocculus, molecular layer	FFFC91	1093	11	3	1049	0
10691		1	FLpu	Flocculus, Purkinje layer	FFFC91	1094	11	3	1049	0
10690		1	FLgr	Flocculus, granular layer	ECE754	1095	11	3	1049	0
989	123	1	FN	Fastigial nucleus	FFFDBC	1097	8	3	519	0
91	152	1	IP	Interposed nucleus	FFFDBC	1098	8	3	519	0
846	105	1	DN	Dentate nucleus	FFFDBC	1099	8	3	519	0
589508455		1	VeCB	Vestibulocerebellar nucleus	FFFDBC	1100	8	3	519	0
967	686	1	cm	cranial nerves	CCCCCC	1102	2	3	1009	17
960	685	1	cbf	cerebellum related fiber tracts	CCCCCC	1171	2	3	1009	3
484682512		1	scwm	supra-callosal cerebral white matter	CCCCCC	1189	2	3	1009	0
983	688	1	lfbs	lateral forebrain bundle system	CCCCCC	1190	2	3	1009	3
1000	690	1	eps	extrapyramidal fiber systems	CCCCCC	1218	2	3	1009	6
991	689	1	mfbs	medial forebrain bundle system	CCCCCC	1238	2	3	1009	2
885	676	1	tn	terminal nerve	CCCCCC	1103	8	3	967	0
949	684	1	von	vomeronasal nerve	CCCCCC	1104	8	3	967	0
840	670	1	In	olfactory nerve	CCCCCC	1105	8	3	967	3
848	671	1	IIn	optic nerve	CCCCCC	1112	8	3	967	6
832	669	1	IIIn	oculomotor nerve	CCCCCC	1119	8	3	967	2
911	679	1	IVn	trochlear nerve	CCCCCC	1122	8	3	967	1
710	654	1	VIn	abducens nerve	CCCCCC	1124	8	3	967	0
901	678	1	Vn	trigeminal nerve	CCCCCC	1125	8	3	967	2
798	665	1	VIIn	facial nerve	CCCCCC	1130	8	3	967	2
933	682	1	VIIIn	vestibulocochlear nerve	CCCCCC	1133	8	3	967	3
808	666	1	IXn	glossopharyngeal nerve	CCCCCC	1143	8	3	967	0
917	680	1	Xn	vagus nerve	CCCCCC	1144	8	3	967	1
717	655	1	XIn	accessory spinal nerve	CCCCCC	1146	8	3	967	0
813	667	1	XIIn	hypoglossal nerve	CCCCCC	1147	8	3	967	0
925	681	1	vrt	ventral roots	CCCCCC	1148	7	3	967	0
792	664	1	drt	dorsal roots	CCCCCC	1149	7	3	967	1
871	674	1	sst	spinothalamic tract	CCCCCC	1160	8	3	967	9
1016	692	1	onl	olfactory nerve layer of main olfactory bulb	CCCCCC	1106	9	3	840	0
21	568	1	lotg	lateral olfactory tract, general	CCCCCC	1107	9	3	840	3
900	536	1	aco	anterior commissure, olfactory limb	CCCCCC	1111	9	3	840	0
665	507	1	lot	lateral olfactory tract, body	CCCCCC	1108	10	3	21	0
538	491	1	lotd	dorsal limb	CCCCCC	1109	10	3	21	0
459	481	1	aolt	accessory olfactory tract	CCCCCC	1110	10	3	21	0
876	533	1	aot	accessory optic tract	CCCCCC	1113	9	3	848	0
916	538	1	bsc	brachium of the superior colliculus	CCCCCC	1114	9	3	848	0
336	607	1	csc	superior colliculus commissure	CCCCCC	1115	9	3	848	0
117	580	1	och	optic chiasm	CCCCCC	1116	9	3	848	0
125	581	1	opt	optic tract	CCCCCC	1117	9	3	848	0
357	610	1	ttp	tectothalamic pathway	CCCCCC	1118	9	3	848	0
62	573	1	mlf	medial longitudinal fascicle	CCCCCC	1120	9	3	832	0
158	585	1	pc	posterior commissure	CCCCCC	1121	9	3	832	0
384	613	1	IVd	trochlear nerve decussation	CCCCCC	1123	9	3	911	0
93	577	1	moV	motor root of the trigeminal nerve	CCCCCC	1126	9	3	901	0
229	594	1	sV	sensory root of the trigeminal nerve	CCCCCC	1127	9	3	901	2
705	512	1	mtV	midbrain tract of the trigeminal nerve	CCCCCC	1128	10	3	229	0
794	523	1	sptV	spinal tract of the trigeminal nerve	CCCCCC	1129	10	3	229	0
1131	565	1	iVIIn	intermediate nerve	CCCCCC	1131	9	3	798	0
1116	563	1	gVIIn	genu of the facial nerve	CCCCCC	1132	9	3	798	0
1076	558	1	cvb	efferent cochleovestibular bundle	CCCCCC	1134	9	3	933	0
413	617	1	vVIIIn	vestibular nerve	CCCCCC	1135	9	3	933	0
948	542	1	cVIIIn	cochlear nerve	CCCCCC	1136	9	3	933	6
841	529	1	tb	trapezoid body	CCCCCC	1137	10	3	948	0
641	504	1	ias	intermediate acoustic stria	CCCCCC	1138	10	3	948	0
506	487	1	das	dorsal acoustic stria	CCCCCC	1139	10	3	948	0
658	506	1	ll	lateral lemniscus	CCCCCC	1140	10	3	948	0
633	503	1	cic	inferior colliculus commissure	CCCCCC	1141	10	3	948	0
482	484	1	bic	brachium of the inferior colliculus	CCCCCC	1142	10	3	948	0
237	595	1	ts	solitary tract	CCCCCC	1145	9	3	917	0
932	540	1	cett	cervicothalamic tract	CCCCCC	1150	8	3	792	6
570	495	1	dl	dorsolateral fascicle	CCCCCC	1151	9	3	932	0
522	489	1	dcm	dorsal commissure of the spinal cord	CCCCCC	1152	9	3	932	0
858	531	1	vc	ventral commissure of the spinal cord	CCCCCC	1153	9	3	932	0
586	497	1	fpr	fasciculus proprius	CCCCCC	1154	9	3	932	0
514	488	1	dc	dorsal column	CCCCCC	1155	9	3	932	3
697	511	1	ml	medial lemniscus	CCCCCC	1159	9	3	932	0
380	471	1	cuf	cuneate fascicle	CCCCCC	1156	10	3	514	0
388	472	1	grf	gracile fascicle	CCCCCC	1157	10	3	514	0
396	473	1	iaf	internal arcuate fibers	CCCCCC	1158	10	3	514	0
29	569	1	sttl	lateral spinothalamic tract	CCCCCC	1161	9	3	871	0
389	614	1	sttv	ventral spinothalamic tract	CCCCCC	1162	9	3	871	0
245	596	1	scrt	spinocervical tract	CCCCCC	1163	9	3	871	0
261	598	1	sop	spino-olivary pathway	CCCCCC	1164	9	3	871	0
270	599	1	srp	spinoreticular pathway	CCCCCC	1165	9	3	871	0
293	602	1	svp	spinovestibular pathway	CCCCCC	1166	9	3	871	0
277	600	1	stp	spinotectal pathway	CCCCCC	1167	9	3	871	0
253	597	1	shp	spinohypothalamic pathway	CCCCCC	1168	9	3	871	0
285	601	1	step	spinotelenchephalic pathway	CCCCCC	1169	9	3	871	1
627	502	1	hht	hypothalamohypophysial tract	CCCCCC	1170	10	3	285	0
744	658	1	cbc	cerebellar commissure	CCCCCC	1172	8	3	960	0
752	659	1	cbp	cerebellar peduncles	CCCCCC	1173	7	3	960	4
728	656	1	arb	arbor vitae	CCCCCC	1188	8	3	960	0
326	606	1	scp	superior cerebelar peduncles	CCCCCC	1174	8	3	752	3
78	575	1	mcp	middle cerebellar peduncle	CCCCCC	1179	8	3	752	0
1123	564	1	icp	inferior cerebellar peduncle	CCCCCC	1180	8	3	752	4
373	612	1	tct	trigeminocerebellar tract	CCCCCC	1187	8	3	752	0
812	525	1	dscp	superior cerebellar peduncle decussation	CCCCCC	1175	9	3	326	1
850	530	1	uf	uncinate fascicle	CCCCCC	1177	9	3	326	0
866	532	1	sctv	ventral spinocerebellar tract	CCCCCC	1178	9	3	326	0
85	859	1	sct	spinocerebellar tract	CCCCCC	1176	10	3	812	0
553	493	1	sctd	dorsal spinocerebellar tract	CCCCCC	1181	9	3	1123	0
499	486	1	cct	cuneocerebellar tract	CCCCCC	1182	9	3	1123	0
650	505	1	jrb	juxtarestiform body	CCCCCC	1183	9	3	1123	0
490	485	1	bct	bulbocerebellar tract	CCCCCC	1184	9	3	1123	2
404	474	1	oct	olivocerebellar tract	CCCCCC	1185	10	3	490	0
410	475	1	rct	reticulocerebellar tract	CCCCCC	1186	10	3	490	0
776	662	1	cc	corpus callosum	CCCCCC	1191	8	3	983	7
784	663	1	cst	corticospinal tract	CCCCCC	1200	8	3	983	10
896	677	1	lfbst	thalamus related	CCCCCC	1211	7	3	983	6
956	543	1	fa	corpus callosum, anterior forceps	CCCCCC	1192	9	3	776	1
964	544	1	ee	corpus callosum, extreme capsule	CCCCCC	1194	9	3	776	0
1108	562	1	ccg	genu of corpus callosum	CCCCCC	1195	9	3	776	0
971	545	1	fp	corpus callosum, posterior forceps	CCCCCC	1196	9	3	776	0
979	546	1	ccr	corpus callosum, rostrum	CCCCCC	1197	9	3	776	0
484682516		1	ccb	corpus callosum, body	CCCCCC	1198	9	3	776	0
986	547	1	ccs	corpus callosum, splenium	CCCCCC	1199	9	3	776	0
579	496	1	ec	external capsule	CCCCCC	1193	10	3	956	0
6	566	1	int	internal capsule	CCCCCC	1201	9	3	784	0
924	539	1	cpd	cerebal peduncle	CCCCCC	1202	9	3	784	0
1036	553	1	cte	corticotectal tract	CCCCCC	1203	9	3	784	0
1012	550	1	crt	corticorubral tract	CCCCCC	1204	9	3	784	0
1003	549	1	cpt	corticopontine tract	CCCCCC	1205	9	3	784	0
994	548	1	cbt	corticobulbar tract	CCCCCC	1206	9	3	784	0
190	589	1	py	pyramid	CCCCCC	1207	9	3	784	0
198	590	1	pyd	pyramidal decussation	CCCCCC	1208	9	3	784	0
1019	551	1	cstc	corticospinal tract, crossed	CCCCCC	1209	9	3	784	0
1028	552	1	cstu	corticospinal tract, uncrossed	CCCCCC	1210	9	3	784	0
1092	560	1	em	external medullary lamina of the thalamus	CCCCCC	1212	8	3	896	0
14	567	1	im	internal medullary lamina of the thalamus	CCCCCC	1213	8	3	896	0
86	576	1	mtc	middle thalamic commissure	CCCCCC	1214	8	3	896	0
365	611	1	tp	thalamic peduncles	CCCCCC	1215	8	3	896	0
484682520		1	or	optic radiation	CCCCCC	1216	8	3	896	0
484682524		1	ar	auditory radiation	CCCCCC	1217	8	3	896	0
760	660	1	epsc	cerebral nuclei related	CCCCCC	1219	7	3	1000	6
877	675	1	tsp	tectospinal pathway	CCCCCC	1226	8	3	1000	3
863	673	1	rust	rubrospinal tract	CCCCCC	1230	8	3	1000	2
736	657	1	ctb	central tegmental bundle	CCCCCC	1233	8	3	1000	0
855	672	1	rst	retriculospinal tract	CCCCCC	1234	8	3	1000	2
941	683	1	vsp	vestibulospinal pathway	CCCCCC	1237	8	3	1000	0
142	583	1	pap	pallidothalamic pathway	CCCCCC	1220	8	3	760	0
102	578	1	nst	nigrostriatal tract	CCCCCC	1221	8	3	760	0
109	579	1	ntt	nigrothalamic fibers	CCCCCC	1222	8	3	760	0
134	582	1	ptf	pallidotegmental fascicle	CCCCCC	1223	8	3	760	0
309	604	1	snp	striatonigral pathway	CCCCCC	1224	8	3	760	0
317	605	1	stf	subthalamic fascicle	CCCCCC	1225	8	3	760	0
1051	555	1	tspd	direct tectospinal pathway	CCCCCC	1227	9	3	877	0
1060	556	1	dtd	doral tegmental decussation	CCCCCC	1228	9	3	877	0
1043	554	1	tspc	crossed tectospinal pathway	CCCCCC	1229	9	3	877	0
397	615	1	vtd	ventral tegmental decussation	CCCCCC	1231	9	3	863	0
221	593	1	rrt	rubroreticular tract	CCCCCC	1232	9	3	863	0
205	591	1	rstl	retriculospinal tract, lateral part	CCCCCC	1235	9	3	855	0
213	592	1	rstm	retriculospinal tract, medial part	CCCCCC	1236	9	3	855	0
768	661	1	mfbc	cerebrum related	CCCCCC	1239	7	3	991	7
824	668	1	mfsbshy	hypothalamus related	CCCCCC	1261	7	3	991	12
884	534	1	amc	amygdalar capsule	CCCCCC	1240	8	3	768	0
892	535	1	apd	ansa peduncularis	CCCCCC	1241	8	3	768	0
908	537	1	act	anterior commissure, temporal limb	CCCCCC	1242	8	3	768	0
940	541	1	cing	cingulum bundle	CCCCCC	1243	8	3	768	0
1099	561	1	fxs	fornix system	CCCCCC	1244	8	3	768	8
37	570	1	lab	longitudinal association bundle	CCCCCC	1258	8	3	768	0
301	603	1	st	stria terminalis	CCCCCC	1259	8	3	768	1
466	482	1	alv	alveus	CCCCCC	1245	9	3	1099	0
530	490	1	df	dorsal fornix	CCCCCC	1246	9	3	1099	0
603	499	1	fi	fimbria	CCCCCC	1247	9	3	1099	0
745	517	1	fxprg	precommissural fornix, general	CCCCCC	1248	9	3	1099	1
737	516	1	fxpo	postcommissural fornix	CCCCCC	1250	9	3	1099	2
618	501	1	hc	hippocampal commissures	CCCCCC	1253	9	3	1099	2
713	513	1	per	perforant path	CCCCCC	1256	9	3	1099	0
474	483	1	ab	angular path	CCCCCC	1257	9	3	1099	0
420	476	1	db	precommissural fornix diagonal band	CCCCCC	1249	10	3	745	0
428	477	1	mct	medial corticohypothalamic tract	CCCCCC	1251	10	3	737	0
436	478	1	fx	columns of the fornix	CCCCCC	1252	10	3	737	0
443	479	1	dhc	dorsal hippocampal commissure	CCCCCC	1254	10	3	618	0
449	480	1	vhc	ventral hippocampal commissure	CCCCCC	1255	10	3	618	0
484682528		1	stc	commissural branch of stria terminalis	CCCCCC	1260	9	3	301	0
54	572	1	mfb	medial forebrain bundle	CCCCCC	1262	8	3	824	0
405	616	1	vlt	ventrolateral hypothalamic tract	CCCCCC	1263	8	3	824	0
174	587	1	poc	preoptic commissure	CCCCCC	1264	8	3	824	0
349	609	1	sup	supraoptic commissures	CCCCCC	1265	8	3	824	3
166	586	1	pmx	premammillary commissure	CCCCCC	1269	8	3	824	0
341	608	1	smd	supramammillary decussation	CCCCCC	1270	8	3	824	0
182	588	1	php	propriohypothalamic pathways	CCCCCC	1271	8	3	824	4
150	584	1	pvbh	periventricular bundle of the hypothalamus	CCCCCC	1276	8	3	824	0
46	571	1	mfbsma	mammillary related	CCCCCC	1277	8	3	824	4
1068	557	1	mfbst	dorsal thalamus related	CCCCCC	1282	8	3	824	1
1083	559	1	mfbse	epithalamus related	CCCCCC	1284	8	3	824	4
70	574	1	mfbsm	midbrain related	CCCCCC	1289	8	3	824	2
817	526	1	supa	supraoptic commissures, anterior	CCCCCC	1266	9	3	349	0
825	527	1	supd	supraoptic commissures, dorsal	CCCCCC	1267	9	3	349	0
833	528	1	supv	supraoptic commissures, ventral	CCCCCC	1268	9	3	349	0
762	519	1	phpd	propriohypothalamic pathways, dorsal	CCCCCC	1272	9	3	182	0
770	520	1	phpl	propriohypothalamic pathways, lateral	CCCCCC	1273	9	3	182	0
779	521	1	phpm	propriohypothalamic pathways, medial	CCCCCC	1274	9	3	182	0
787	522	1	phpv	propriohypothalamic pathways, ventral	CCCCCC	1275	9	3	182	0
753	518	1	pm	principal mammillary tract	CCCCCC	1278	9	3	46	0
690	510	1	mtt	mammillothalamic tract	CCCCCC	1279	9	3	46	0
681	509	1	mtg	mammillotegmental tract	CCCCCC	1280	9	3	46	0
673	508	1	mp	mammillary peduncle	CCCCCC	1281	9	3	46	0
722	514	1	pvbt	periventricular bundle of the thalamus	CCCCCC	1283	9	3	1068	0
802	524	1	sm	stria medullaris	CCCCCC	1285	9	3	1083	0
595	498	1	fr	fasciculus retroflexus	CCCCCC	1286	9	3	1083	0
611	500	1	hbc	habenular commissure	CCCCCC	1287	9	3	1083	0
730	515	1	PIS	pineal stalk	CCCCCC	1288	9	3	1083	0
547	492	1	dlf	dorsal longitudinal fascicle	CCCCCC	1290	9	3	70	0
563	494	1	dtt	dorsal tegmental tract	CCCCCC	1291	9	3	70	0
81	717	1	VL	lateral ventricle	AAAAAA	1293	8	3	73	4
124	722	1	IVF	interventricular foramen	AAAAAA	1298	8	3	73	0
129	723	1	V3	third ventricle	AAAAAA	1299	8	3	73	0
140	724	1	AQ	cerebral aqueduct	AAAAAA	1300	8	3	73	0
145	725	1	V4	fourth ventricle	AAAAAA	1301	8	3	73	1
164	727	1	c	central canal, spinal cord/medulla	AAAAAA	1303	8	3	73	0
89	718	1	RC	rhinocele	AAAAAA	1294	9	3	81	0
98	719	1	SEZ	subependymal zone	AAAAAA	1295	9	3	81	0
108	720	1	chpl	choroid plexus	AAAAAA	1296	9	3	81	0
116	721	1	chfl	choroid fissure	AAAAAA	1297	9	3	81	0
153	726	1	V4r	lateral recess	AAAAAA	1302	9	3	145	0
1032	694	1	grv of CTX	grooves of the cerebral cortex	AAAAAA	1305	7	3	1024	4
1040	695	1	grv of CBX	grooves of the cerebellar cortex	AAAAAA	1310	7	3	1024	14
624	926	1	IPF	Interpeduncular fossa	AAAAAA	1325	7	3	1024	0
1055	697	1	eg	endorhinal groove	AAAAAA	1306	8	3	1032	0
1063	698	1	hf	hippocampal fissure	AAAAAA	1307	8	3	1032	0
1071	699	1	rf	rhinal fissure	AAAAAA	1308	8	3	1032	0
1078	700	1	ri	rhinal incisure	AAAAAA	1309	8	3	1032	0
1087	701	1	pce	precentral fissure	AAAAAA	1311	8	3	1040	0
1095	702	1	pcf	preculminate fissure	AAAAAA	1312	8	3	1040	0
1103	703	1	pri	primary fissure	AAAAAA	1313	8	3	1040	0
1112	704	1	psf	posterior superior fissure	AAAAAA	1314	8	3	1040	0
1119	705	1	ppf	prepyramidal fissure	AAAAAA	1315	8	3	1040	0
3	707	1	sec	secondary fissure	AAAAAA	1316	8	3	1040	0
11	708	1	plf	posterolateral fissure	AAAAAA	1317	8	3	1040	0
18	709	1	nf	nodular fissure	AAAAAA	1318	8	3	1040	0
25	710	1	sif	simple fissure	AAAAAA	1319	8	3	1040	0
34	711	1	icf	intercrural fissure	AAAAAA	1320	8	3	1040	0
43	712	1	apf	ansoparamedian fissure	AAAAAA	1321	8	3	1040	0
49	713	1	ipf	intraparafloccular fissure	AAAAAA	1322	8	3	1040	0
57	714	1	pms	paramedian sulcus	AAAAAA	1323	8	3	1040	0
65	715	1	pfs	parafloccular sulcus	AAAAAA	1324	8	3	1040	0
